-3.733088850813377491e+00,4.292330534381219032e+00,2.000000000000000000e+00
-4.556180571853771788e+00,5.774634053429336333e+00,2.000000000000000000e+00
-5.926930471578082837e+00,4.940474643938199684e+00,2.000000000000000000e+00
-8.241267340069072134e+00,3.975612358665710389e+00,2.000000000000000000e+00
-5.252568151393160356e+00,3.752216818035150503e+00,2.000000000000000000e+00
-3.367588696068364751e+00,3.569858622039367546e+00,2.000000000000000000e+00
-5.440044486696983483e+00,5.130740577286091231e+00,2.000000000000000000e+00
-3.558726710933884263e+00,3.564137848820560617e+00,2.000000000000000000e+00
-3.836836247845040404e+00,5.010233061019587097e+00,2.000000000000000000e+00
-5.981508651047951375e+00,5.462103474263270364e+00,2.000000000000000000e+00
-4.800940304426529970e+00,4.399783122841204985e+00,2.000000000000000000e+00
-4.930197915009981280e+00,4.614686403138239967e+00,2.000000000000000000e+00
-4.886482654748752097e+00,5.662130674521046458e+00,2.000000000000000000e+00
-3.413983183854647940e+00,3.762184501173150952e+00,2.000000000000000000e+00
-2.866966625343733366e+00,3.047912200477497890e+00,2.000000000000000000e+00
-5.151785095035583240e+00,5.588317206484576083e+00,2.000000000000000000e+00
-4.719008132264967514e+00,4.377300480179406428e+00,2.000000000000000000e+00
-5.208122250357275718e+00,4.506999065341166677e+00,2.000000000000000000e+00
-5.589364756944211976e+00,5.849602097021024960e+00,2.000000000000000000e+00
-4.642984514034952603e+00,4.307090404739345679e+00,2.000000000000000000e+00
-4.100400124566749405e+00,5.307299520876608945e+00,2.000000000000000000e+00
-4.187137881161040021e+00,5.629628841923612015e+00,2.000000000000000000e+00
